timestamp_s,speed_target_rps,direction,rps,Iq_A,Id_A,Vbus_V,P_elec_W,T_fet_C
0.8206168000033358,40,CCW,-39.6889533996582,-0.5900583863258362,0.09164152294397354,24.087602615356445,0.45895102620124817,40.07505798339844
0.8301406000100542,40,CCW,-39.65316390991211,-0.5222057104110718,-0.03422534093260765,24.079545974731445,0.49311402440071106,40.075965881347656
0.840470600000117,40,CCW,-39.72468566894531,-0.5780006647109985,-0.16681797802448273,24.0827693939209,0.5231003165245056,40.0770378112793
0.8502065000066068,40,CCW,-39.7281379699707,-0.5717482566833496,0.22169151902198792,24.076322555541992,0.4535854160785675,40.07768249511719
0.8601482000085525,40,CCW,-39.73530197143555,-0.5799740552902222,-0.057527147233486176,24.089214324951172,0.535018265247345,40.079017639160156
0.8700986000039848,40,CCW,-39.702232360839844,-0.5867525339126587,-0.028335899114608765,24.092437744140625,0.47693073749542236,40.079620361328125
0.8804345000098692,40,CCW,-39.66644287109375,-0.6201363205909729,-0.03207528963685036,24.076322555541992,0.5146016478538513,40.08082580566406
0.8904200000106357,40,CCW,-39.636993408203125,-0.592982828617096,-0.061289746314287186,24.089214324951172,0.5613908767700195,40.08184814453125
0.9004484000033699,40,CCW,-39.604225158691406,-0.6344250440597534,0.21229365468025208,24.0827693939209,0.38108891248703003,40.08259963989258
0.9102191000129096,40,CCW,-39.67561721801758,-0.5466881394386292,-0.09558013081550598,24.089214324951172,0.46266645193099976,40.083744049072266
0.9201487000100315,40,CCW,-39.64297866821289,-0.623358428478241,0.21570934355258942,24.0827693939209,0.5211091041564941,40.084938049316406
0.9317292000050656,40,CCW,-39.61021041870117,-0.6758133769035339,-0.03184107691049576,24.068265914916992,0.42867425084114075,40.08587646484375
0.9402354000048945,40,CCW,-39.681732177734375,-0.5854922533035278,0.11278723180294037,24.0827693939209,0.4396474063396454,40.08694076538086
0.9504264999995939,40,CCW,-39.717559814453125,-0.6450339555740356,0.10636544227600098,24.081157684326172,0.5222131609916687,40.08769607543945
0.9603687000053469,40,CCW,-39.75312423706055,-0.5934870839118958,-0.007186442613601685,24.089214324951172,0.5455111265182495,40.08839416503906
0.9700869000080274,40,CCW,-39.78908157348633,-0.5233105421066284,-0.048866286873817444,24.089214324951172,0.5134063363075256,40.08927536010742
0.9802273000095738,40,CCW,-39.789119720458984,-0.5674298405647278,-0.10498396307229996,24.087602615356445,0.5214508175849915,40.0899543762207
0.9901429000019561,40,CCW,-39.824851989746094,-0.6880552172660828,-0.06775499135255814,24.07793426513672,0.5741669535636902,40.09049987792969
1.000333900010446,40,CCW,-39.792476654052734,-0.4755350649356842,0.07141352444887161,24.089214324951172,0.46022045612335205,40.091041564941406
1.0102678000112064,40,CCW,-39.828041076660156,-0.6780987977981567,-0.07356485724449158,24.07793426513672,0.5339670777320862,40.09205627441406
1.0202744000125676,40,CCW,-39.79225158691406,-0.6530826687812805,-0.15359652042388916,24.089214324951172,0.47640860080718994,40.09273147583008
1.0302446999994572,40,CCW,-39.76263427734375,-0.5845319628715515,-0.08275438845157623,24.089214324951172,0.3823127746582031,40.093666076660156
1.040206500008935,40,CCW,-39.66166305541992,-0.6984620690345764,-0.10543978214263916,24.084379196166992,0.5271837711334229,40.09479904174805
1.050002100004349,40,CCW,-39.664852142333984,-0.5344132781028748,0.026367083191871643,24.074710845947266,0.5121251344680786,40.095333099365234
1.060360600007698,40,CCW,-39.736244201660156,-0.581021785736084,0.09374146163463593,24.089214324951172,0.4948090612888336,40.096221923828125
1.0703954000055091,40,CCW,-39.736244201660156,-0.545497477054596,0.050743624567985535,24.08599090576172,0.4535277783870697,40.096900939941406
1.0801528000010876,40,CCW,-39.73969650268555,-0.6171368360519409,0.03909663110971451,24.08599090576172,0.5168692469596863,40.09779739379883
1.0901188000134425,40,CCW,-39.71339797973633,-0.6260110139846802,-0.07298301160335541,24.092437744140625,0.4805329144001007,40.09873580932617
1.100124100004905,40,CCW,-39.81802749633789,-0.5712568759918213,-0.06426770985126495,24.081157684326172,0.4626224935054779,40.099300384521484
1.1102968000050168,40,CCW,-39.85359191894531,-0.6519444584846497,-0.054477810859680176,24.089214324951172,0.5716985464096069,40.100135803222656
1.120485400009784,40,CCW,-39.85398483276367,-0.5527826547622681,-0.10304535925388336,24.06504249572754,0.5670932531356812,40.10068893432617
1.130311700006132,40,CCW,-39.82164764404297,-0.5843015313148499,0.06182587146759033,24.07309913635254,0.4299512803554535,40.10112762451172
1.1405178000131855,40,CCW,-39.78904724121094,-0.5958663821220398,0.05799710750579834,24.105329513549805,0.4669345021247864,40.101680755615234
1.1500943999999436,40,CCW,-39.75667190551758,-0.5783261656761169,0.0886998102068901,24.087602615356445,0.4367334544658661,40.10220718383789
1.1602588000096148,40,CCW,-39.76012420654297,-0.4531693458557129,0.09249739348888397,24.095659255981445,0.5010356903076172,40.103267669677734
1.1704230000032112,40,CCW,-39.7668571472168,-0.709433913230896,-0.011242665350437164,24.074710845947266,0.5003165006637573,40.10408020019531
1.1800621000002138,40,CCW,-39.66549301147461,-0.570591390132904,-0.05662577226758003,24.08599090576172,0.5386019945144653,40.10496139526367
1.1904058000072837,40,CCW,-39.66868209838867,-0.5151808857917786,0.07120507210493088,24.08599090576172,0.5042259693145752,40.105960845947266
1.2000971000088612,40,CCW,-39.66868209838867,-0.7302968502044678,0.05374447628855705,24.0827693939209,0.5205618143081665,40.10676574707031
1.210082700010389,40,CCW,-39.63928985595703,-0.6524067521095276,0.16070137917995453,24.092437744140625,0.48908767104148865,40.108177185058594
1.2233421000128146,40,CCW,-39.71422576904297,-0.565775990486145,-0.019160248339176178,24.084379196166992,0.4688735902309418,40.10942459106445
1.2345957000070484,40,CCW,-39.64947509765625,-0.570534884929657,-0.012545071542263031,24.089214324951172,0.5521435141563416,40.11038589477539
1.240633200010052,40,CCW,-39.652793884277344,-0.6699806451797485,-0.15601389110088348,24.095659255981445,0.4735077917575836,40.1110954284668
1.2501862000062829,40,CCW,-39.68858337402344,-0.5501540303230286,0.05698399990797043,24.08599090576172,0.42397794127464294,40.11180877685547
1.2601189000124577,40,CCW,-39.65620803833008,-0.591841459274292,-0.04339061677455902,24.087602615356445,0.5232020020484924,40.11284255981445
1.2702063000033377,40,CCW,-39.763519287109375,-0.6405265927314758,-0.03801682963967323,24.084379196166992,0.4067201614379883,40.113590240478516
1.280537300001015,40,CCW,-39.76355743408203,-0.6257502436637878,-0.03440791368484497,24.08599090576172,0.45479029417037964,40.1142692565918
1.2903160999994725,40,CCW,-39.79912185668945,-0.654946506023407,0.04818393290042877,24.079545974731445,0.5796731114387512,40.115013122558594
1.300336000000243,40,CCW,-39.79955291748047,-0.593011200428009,0.1715209186077118,24.087602615356445,0.4708811640739441,40.11549377441406
1.3103433000069344,40,CCW,-39.76359558105469,-0.6048644185066223,-0.11922360956668854,24.089214324951172,0.6087818145751953,40.11641311645508
1.3201277000043774,40,CCW,-39.79955291748047,-0.5510680675506592,-0.027385763823986053,24.092437744140625,0.5266784429550171,40.116966247558594
1.3300845000048866,40,CCW,-39.76717758178711,-0.5974776148796082,0.18328681588172913,24.0827693939209,0.5198211073875427,40.11763381958008
1.3404857000132324,40,CCW,-39.73497009277344,-0.674781084060669,-0.1792486160993576,24.089214324951172,0.45749056339263916,40.118751525878906
1.3504975000105333,40,CCW,-39.73527145385742,-0.5830942988395691,0.001361168920993805,24.0827693939209,0.5188246965408325,40.119544982910156
1.3600032000103965,40,CCW,-39.7025032043457,-0.5275354981422424,-0.01578628271818161,24.0908260345459,0.467705637216568,40.120418548583984
1.3703114000090864,40,CCW,-39.73849868774414,-0.6823030114173889,-0.20304864645004272,24.0827693939209,0.5156974196434021,40.12147903442383
1.3803164000128163,40,CCW,-39.70573043823242,-0.4878615736961365,0.1866796612739563,24.084379196166992,0.5019765496253967,40.12215042114258
1.3901425000076415,40,CCW,-39.741294860839844,-0.6072284579277039,-0.0925183892250061,24.087602615356445,0.4977231025695801,40.122920989990234
1.4000287000089884,40,CCW,-39.708919525146484,-0.6475632190704346,0.10607381165027618,24.071489334106445,0.4724141061306,40.12364196777344
1.4108848000032594,40,CCW,-39.676544189453125,-0.5602049231529236,0.22069060802459717,24.087602615356445,0.4479024410247803,40.12501525878906
1.4241915000020526,40,CCW,-39.718448638916016,-0.5340002775192261,0.017997756600379944,24.09404945373535,0.4285678267478943,40.126007080078125
1.4332800000120187,40,CCW,-39.718223571777344,-0.6422995328903198,-0.10982383042573929,24.081157684326172,0.4732106924057007,40.12683868408203
1.4436532000108855,40,CCW,-39.78974533081055,-0.5221077799797058,0.06755795329809189,24.095659255981445,0.5062347054481506,40.127403259277344
1.4504291000048397,40,CCW,-39.757633209228516,-0.5627602338790894,0.09670165926218033,24.07309913635254,0.4275825023651123,40.12794876098633
1.4600479000073392,40,CCW,-39.725257873535156,-0.7089975476264954,0.09621341526508331,24.097270965576172,0.4545004963874817,40.12874221801758
1.4703611000004457,40,CCW,-39.764442443847656,-0.561433732509613,0.016782626509666443,24.087602615356445,0.5705748796463013,40.12966537475586
1.4800325000105659,40,CCW,-39.696109771728516,-0.6136346459388733,0.1306004673242569,24.08599090576172,0.47792917490005493,40.130401611328125
1.4904050000041025,40,CCW,-39.77121353149414,-0.5751833319664001,0.20474956929683685,24.0827693939209,0.4243561625480652,40.13118362426758
1.5000347000022884,40,CCW,-39.803627014160156,-0.5806010365486145,0.16976329684257507,24.079545974731445,0.43900594115257263,40.13180160522461
1.5103786000108812,40,CCW,-39.77470397949219,-0.5785031318664551,0.009660303592681885,24.089214324951172,0.4759495258331299,40.1324577331543
1.5201442000106908,40,CCW,-39.81428146362305,-0.5915123224258423,-0.14605528116226196,24.095659255981445,0.5035857558250427,40.133235931396484
1.5301553000026615,40,CCW,-39.81773376464844,-0.6170653104782104,-0.0611429288983345,24.0827693939209,0.48154959082603455,40.13382339477539
1.5404029000055743,40,CCW,-39.82476806640625,-0.6366780400276184,0.04200281202793121,24.08599090576172,0.49380362033843994,40.134544372558594
1.5503572000015993,40,CCW,-39.86072540283203,-0.5085394978523254,0.07853133231401443,24.074710845947266,0.5005423426628113,40.13526916503906
1.5602325000072597,40,CCW,-39.82835006713867,-0.61979079246521,0.02791678160429001,24.0827693939209,0.51645427942276,40.13603591918945
1.5701229000114836,40,CCW,-39.86408233642578,-0.4797106385231018,-0.12997108697891235,24.092437744140625,0.5443825125694275,40.13656234741211
1.5803256000071997,40,CCW,-39.796142578125,-0.6153061985969543,0.10286188870668411,24.07793426513672,0.5068473815917969,40.13713455200195
1.5900617000006605,40,CCW,-39.76376724243164,-0.5499721169471741,0.0018391543999314308,24.108551025390625,0.44663557410240173,40.13784408569336
1.6004780000075698,40,CCW,-39.72797775268555,-0.5805636644363403,-0.09218169003725052,24.092437744140625,0.560331404209137,40.13872528076172
1.6103975000005448,40,CCW,-39.76712417602539,-0.5969074964523315,0.010731413960456848,24.081157684326172,0.556117057800293,40.139583587646484
1.6205311000085203,40,CCW,-39.770442962646484,-0.5659233331680298,-0.10965603590011597,24.0827693939209,0.5584903359413147,40.14044189453125
1.6304282000055537,40,CCW,-39.741050720214844,-0.5699634552001953,0.10262088477611542,24.066654205322266,0.5150586366653442,40.1411247253418
1.6405819000065094,40,CCW,-39.7080192565918,-0.6037657260894775,-0.02673688530921936,24.087602615356445,0.4743679165840149,40.142093658447266
1.6500278000021353,40,CCW,-39.74397659301758,-0.5932542681694031,-0.06364266574382782,24.071489334106445,0.46104323863983154,40.142662048339844
1.6603391000098782,40,CCW,-39.67922592163086,-0.6116916537284851,0.12012135982513428,24.08599090576172,0.5609285235404968,40.143836975097656
1.6701353000098607,40,CCW,-39.75117874145508,-0.6434705853462219,-0.17444272339344025,24.092437744140625,0.44204312562942505,40.14474105834961
1.6803940000099828,40,CCW,-39.71824264526367,-0.634122371673584,0.22313237190246582,24.07309913635254,0.4475455582141876,40.14549255371094
1.6904150000045775,40,CCW,-39.68862533569336,-0.624371349811554,-0.07762865722179413,24.081157684326172,0.49660947918891907,40.14652633666992
1.7001309000042966,40,CCW,-39.75718307495117,-0.5804322361946106,-0.030426451936364174,24.087602615356445,0.5491583347320557,40.15032958984375
1.7482601000083378,40,CCW,-39.905765533447266,-0.554599404335022,-0.13034549355506897,24.0827693939209,0.4650317132472992,40.15087890625
1.7547362000041176,40,CCW,-39.873390197753906,-0.49674832820892334,-0.0579981803894043,24.08599090576172,0.485422819852829,40.15114212036133
1.7602198000095086,40,CCW,-39.84075164794922,-0.6348668336868286,0.17099137604236603,24.087602615356445,0.5290400981903076,40.151580810546875
1.7655924999999115,40,CCW,-39.77241897583008,-0.6163281202316284,-0.07547946274280548,24.07793426513672,0.576826810836792,40.15196990966797
1.770551699999487,40,CCW,-39.80811309814453,-0.5571619272232056,-0.06900932639837265,24.071489334106445,0.4789332151412964,40.15249252319336
1.7757802000123775,40,CCW,-39.81109619140625,-0.5550015568733215,-0.08933411538600922,24.08599090576172,0.4018973708152771,40.15272521972656
